rows,mode,workload,engine,block,run,elapsed_ms,cpu_ms,output_rows,validated,execute_roundtrip_ms,fetch_dataframe_ms,query_id,server_total_ms,server_compilation_ms,server_execution_ms,server_provisioning_queue_ms,server_overload_queue_ms,server_bytes_scanned
10000000,parquet,join_groupby,duckdb,6,26,43.408958,160.873,200,True,,,,,,,,,
10000000,parquet,join_groupby,duckdb,6,27,42.8635,159.446,200,True,,,,,,,,,
10000000,parquet,join_groupby,duckdb,6,28,43.239042,159.991,200,True,,,,,,,,,
10000000,parquet,join_groupby,duckdb,6,29,42.855166,159.102,200,True,,,,,,,,,
10000000,parquet,join_groupby,duckdb,6,30,42.98275,160.046,200,True,,,,,,,,,
100000,warehouse,join_groupby,snowflake,6,26,167.349583,3.425,200,True,166.167125,1.182458,01c6f1d9-0001-fcf8-0001-9ade000aa712,76.0,43.0,33.0,0.0,0.0,1211904.0
100000,warehouse,join_groupby,snowflake,6,27,125.1415,3.423,200,True,123.985,1.1565,01c6f1d9-0001-fe0c-0001-9ade000afcbe,76.0,42.0,34.0,0.0,0.0,1211904.0
100000,warehouse,join_groupby,snowflake,6,28,120.415917,6.282,200,True,117.895042,2.520875,01c6f1d9-0001-fe0c-0001-9ade000afcc2,76.0,44.0,32.0,0.0,0.0,1211904.0
100000,warehouse,join_groupby,snowflake,6,29,200.7435,12.854,200,True,171.330417,29.413083,01c6f1d9-0001-fcf8-0001-9ade000aa716,76.0,43.0,33.0,0.0,0.0,1211904.0
100000,warehouse,join_groupby,snowflake,6,30,117.627125,3.289,200,True,116.47825,1.148875,01c6f1d9-0001-fcf8-0001-9ade000aa71a,78.0,46.0,32.0,0.0,0.0,1211904.0
10000000,memory,filter_project,duckdb,6,26,10.299042,30.964,1980090,True,,,,,,,,,
10000000,memory,filter_project,duckdb,6,27,10.243875,30.906,1980090,True,,,,,,,,,
10000000,memory,filter_project,duckdb,6,28,10.366917,31.292,1980090,True,,,,,,,,,
10000000,memory,filter_project,duckdb,6,29,10.414625,31.181,1980090,True,,,,,,,,,
10000000,memory,filter_project,duckdb,6,30,11.432625,34.785,1980090,True,,,,,,,,,
10000000,memory,filter_project,pandas,6,26,14.838333,14.848,1980090,True,,,,,,,,,
10000000,memory,filter_project,pandas,6,27,14.5585,14.569,1980090,True,,,,,,,,,
10000000,memory,filter_project,pandas,6,28,14.688958,14.698,1980090,True,,,,,,,,,
10000000,memory,filter_project,pandas,6,29,14.748875,14.76,1980090,True,,,,,,,,,
10000000,memory,filter_project,pandas,6,30,16.22975,16.238,1980090,True,,,,,,,,,
100000,parquet,filter_project,duckdb,6,26,2.03725,2.079,19886,True,,,,,,,,,
100000,parquet,filter_project,duckdb,6,27,2.074167,3.716,19886,True,,,,,,,,,
100000,parquet,filter_project,duckdb,6,28,1.952833,1.989,19886,True,,,,,,,,,
100000,parquet,filter_project,duckdb,6,29,1.950875,3.51,19886,True,,,,,,,,,
100000,parquet,filter_project,duckdb,6,30,1.85275,1.89,19886,True,,,,,,,,,
100000,parquet,filter_project,pandas,6,26,2.411459,3.146,19886,True,,,,,,,,,
100000,parquet,filter_project,pandas,6,27,2.278792,2.985,19886,True,,,,,,,,,
100000,parquet,filter_project,pandas,6,28,2.022875,2.716,19886,True,,,,,,,,,
100000,parquet,filter_project,pandas,6,29,2.003292,2.691,19886,True,,,,,,,,,
100000,parquet,filter_project,pandas,6,30,2.004708,2.666,19886,True,,,,,,,,,
1000000,warehouse,join_groupby,snowflake,6,26,162.415125,2.471,200,True,161.844375,0.57075,01c6f1d9-0001-fe0c-0001-9ade000afcca,120.0,51.0,69.0,0.0,0.0,7865856.0
1000000,warehouse,join_groupby,snowflake,6,27,147.370375,3.217,200,True,146.379709,0.990666,01c6f1d9-0001-fe0c-0001-9ade000afcce,110.0,42.0,68.0,0.0,0.0,7865856.0
1000000,warehouse,join_groupby,snowflake,6,28,155.551,6.003,200,True,153.083959,2.467041,01c6f1d9-0001-fcf8-0001-9ade000aa722,119.0,50.0,69.0,0.0,0.0,7865856.0
1000000,warehouse,join_groupby,snowflake,6,29,153.448,6.007,200,True,151.058,2.39,01c6f1d9-0001-fe0c-0001-9ade000afcd2,110.0,43.0,67.0,0.0,0.0,7865856.0
1000000,warehouse,join_groupby,snowflake,6,30,246.558334,5.27,200,True,244.454584,2.10375,01c6f1d9-0001-fe0c-0001-9ade000afcd6,134.0,65.0,69.0,0.0,0.0,7865856.0
10000000,parquet,clean_derive,pandas,6,26,73.085917,182.369,10000000,True,,,,,,,,,
10000000,parquet,clean_derive,pandas,6,27,72.722292,180.465,10000000,True,,,,,,,,,
10000000,parquet,clean_derive,pandas,6,28,75.060667,183.882,10000000,True,,,,,,,,,
10000000,parquet,clean_derive,pandas,6,29,74.917791,178.901,10000000,True,,,,,,,,,
10000000,parquet,clean_derive,pandas,6,30,74.08025,184.598,10000000,True,,,,,,,,,
10000000,parquet,clean_derive,duckdb,6,26,64.563958,224.866,10000000,True,,,,,,,,,
10000000,parquet,clean_derive,duckdb,6,27,64.051625,224.384,10000000,True,,,,,,,,,
10000000,parquet,clean_derive,duckdb,6,28,63.516917,222.462,10000000,True,,,,,,,,,
10000000,parquet,clean_derive,duckdb,6,29,64.0665,224.64,10000000,True,,,,,,,,,
10000000,parquet,clean_derive,duckdb,6,30,69.538583,238.753,10000000,True,,,,,,,,,
