rows,workload,path,component,n,mean_ms,std_ms
100000000,filter_project,snowflake_small,client_execute_roundtrip_ms,30,838.9536472666666,61.798308440550535
100000000,filter_project,snowflake_xsmall,server_total_ms,30,994.0666666666667,40.46959977250982
100000000,filter_project,snowflake_xsmall,server_execution_ms,30,948.9333333333333,32.87482354307785
100000000,filter_project,snowflake_xsmall,server_compilation_ms,30,45.13333333333333,17.866812488682672
100000000,filter_project,snowflake_xsmall,server_provisioning_queue_ms,30,0.0,0.0
100000000,filter_project,snowflake_xsmall,server_overload_queue_ms,30,0.0,0.0
100000000,filter_project,snowflake_xsmall,client_execute_roundtrip_ms,30,1094.1072292666668,56.48028736473727
100000000,groupby,snowflake_large,server_total_ms,30,233.36666666666667,229.514853149185
100000000,groupby,snowflake_large,server_execution_ms,30,157.33333333333334,179.030402606572
100000000,groupby,snowflake_large,server_compilation_ms,30,76.03333333333333,150.92621703503255
100000000,groupby,snowflake_large,server_provisioning_queue_ms,30,0.0,0.0
100000000,groupby,snowflake_large,server_overload_queue_ms,30,0.0,0.0
100000000,groupby,snowflake_large,client_execute_roundtrip_ms,30,287.9825944,256.24584932834404
100000000,groupby,snowflake_medium,server_total_ms,30,179.63333333333333,41.535596145071
100000000,groupby,snowflake_medium,server_execution_ms,30,125.1,12.510271641803952
100000000,groupby,snowflake_medium,server_compilation_ms,30,54.53333333333333,35.80573382452374
100000000,groupby,snowflake_medium,server_provisioning_queue_ms,30,0.0,0.0
100000000,groupby,snowflake_medium,server_overload_queue_ms,30,0.0,0.0
100000000,groupby,snowflake_medium,client_execute_roundtrip_ms,30,230.8149221,52.414101982051406
100000000,groupby,snowflake_small,server_total_ms,30,237.13333333333333,12.748856157841509
100000000,groupby,snowflake_small,server_execution_ms,30,195.63333333333333,10.927609238903125
100000000,groupby,snowflake_small,server_compilation_ms,30,41.5,5.4882319243243005
100000000,groupby,snowflake_small,server_provisioning_queue_ms,30,0.0,0.0
100000000,groupby,snowflake_small,server_overload_queue_ms,30,0.0,0.0
100000000,groupby,snowflake_small,client_execute_roundtrip_ms,30,295.7196277333333,52.987558029726394
100000000,groupby,snowflake_xsmall,server_total_ms,30,337.76666666666665,26.283183732691835
100000000,groupby,snowflake_xsmall,server_execution_ms,30,296.4,20.016544880810905
100000000,groupby,snowflake_xsmall,server_compilation_ms,30,41.36666666666667,14.86371033953068
100000000,groupby,snowflake_xsmall,server_provisioning_queue_ms,30,0.0,0.0
100000000,groupby,snowflake_xsmall,server_overload_queue_ms,30,0.0,0.0
100000000,groupby,snowflake_xsmall,client_execute_roundtrip_ms,30,432.7781612333333,95.24961073584824
100000000,join_groupby,snowflake_large,server_total_ms,30,288.1666666666667,60.99467660962425
100000000,join_groupby,snowflake_large,server_execution_ms,30,218.7,14.916202715445907
100000000,join_groupby,snowflake_large,server_compilation_ms,30,69.46666666666667,52.93505020522683
100000000,join_groupby,snowflake_large,server_provisioning_queue_ms,30,0.0,0.0
100000000,join_groupby,snowflake_large,server_overload_queue_ms,30,0.0,0.0
100000000,join_groupby,snowflake_large,client_execute_roundtrip_ms,30,358.527361,79.28700358988866
100000000,join_groupby,snowflake_medium,server_total_ms,30,330.73333333333335,99.64936227743182
100000000,join_groupby,snowflake_medium,server_execution_ms,30,237.56666666666666,13.687858534641853
100000000,join_groupby,snowflake_medium,server_compilation_ms,30,93.16666666666667,95.96841554182916
100000000,join_groupby,snowflake_medium,server_provisioning_queue_ms,30,0.0,0.0
100000000,join_groupby,snowflake_medium,server_overload_queue_ms,30,0.0,0.0
100000000,join_groupby,snowflake_medium,client_execute_roundtrip_ms,30,417.51593056666667,114.5185636684538
100000000,join_groupby,snowflake_small,server_total_ms,30,478.1,43.34492771502439
100000000,join_groupby,snowflake_small,server_execution_ms,30,420.8666666666667,43.81759474452474
100000000,join_groupby,snowflake_small,server_compilation_ms,30,57.233333333333334,9.550892116963999
100000000,join_groupby,snowflake_small,server_provisioning_queue_ms,30,0.0,0.0
100000000,join_groupby,snowflake_small,server_overload_queue_ms,30,0.0,0.0
100000000,join_groupby,snowflake_small,client_execute_roundtrip_ms,30,527.7710957,48.295111997816285
100000000,join_groupby,snowflake_xsmall,server_total_ms,30,719.2,53.67038610656333
100000000,join_groupby,snowflake_xsmall,server_execution_ms,30,649.9,28.210232919621745
100000000,join_groupby,snowflake_xsmall,server_compilation_ms,30,69.3,49.60266260928978
100000000,join_groupby,snowflake_xsmall,server_provisioning_queue_ms,30,0.0,0.0
100000000,join_groupby,snowflake_xsmall,server_overload_queue_ms,30,0.0,0.0
100000000,join_groupby,snowflake_xsmall,client_execute_roundtrip_ms,30,800.2161611,96.4244187323439
1000000000,clean_derive,snowflake_large,server_total_ms,30,5326.966666666666,156.75865115726046
1000000000,clean_derive,snowflake_large,server_execution_ms,30,5266.766666666666,148.0602587796099
1000000000,clean_derive,snowflake_large,server_compilation_ms,30,60.2,37.412334311302864
1000000000,clean_derive,snowflake_large,server_provisioning_queue_ms,30,0.0,0.0
1000000000,clean_derive,snowflake_large,server_overload_queue_ms,30,0.0,0.0
1000000000,clean_derive,snowflake_large,client_execute_roundtrip_ms,30,5524.523616466667,226.19061273968327
1000000000,clean_derive,snowflake_medium,server_total_ms,30,10015.933333333332,146.97711136217032
1000000000,clean_derive,snowflake_medium,server_execution_ms,30,9921.166666666666,121.400756497482
1000000000,clean_derive,snowflake_medium,server_compilation_ms,30,94.76666666666667,85.2690198555515
1000000000,clean_derive,snowflake_medium,server_provisioning_queue_ms,30,0.0,0.0
1000000000,clean_derive,snowflake_medium,server_overload_queue_ms,30,0.0,0.0
1000000000,clean_derive,snowflake_medium,client_execute_roundtrip_ms,30,10165.8490028,157.00184453580638
1000000000,clean_derive,snowflake_small,server_total_ms,30,18015.4,211.3474994345601
1000000000,clean_derive,snowflake_small,server_execution_ms,30,17947.933333333334,208.85383988996134
1000000000,clean_derive,snowflake_small,server_compilation_ms,30,67.46666666666667,24.848136450395454
1000000000,clean_derive,snowflake_small,server_provisioning_queue_ms,30,0.0,0.0
1000000000,clean_derive,snowflake_small,server_overload_queue_ms,30,0.0,0.0
1000000000,clean_derive,snowflake_small,client_execute_roundtrip_ms,30,18148.694150033334,220.27369256045986
1000000000,clean_derive,snowflake_xsmall,server_total_ms,30,34392.433333333334,229.36248728750883
1000000000,clean_derive,snowflake_xsmall,server_execution_ms,30,34310.0,227.14449297672874
1000000000,clean_derive,snowflake_xsmall,server_compilation_ms,30,82.43333333333334,43.10587073652524
1000000000,clean_derive,snowflake_xsmall,server_provisioning_queue_ms,30,0.0,0.0
1000000000,clean_derive,snowflake_xsmall,server_overload_queue_ms,30,0.0,0.0
1000000000,clean_derive,snowflake_xsmall,client_execute_roundtrip_ms,30,34539.71645686666,223.50295345498955
1000000000,filter_project,snowflake_large,server_total_ms,30,1275.2,100.93780946360162
1000000000,filter_project,snowflake_large,server_execution_ms,30,1212.0,50.46542004867943
1000000000,filter_project,snowflake_large,server_compilation_ms,30,63.2,72.88602344615258
1000000000,filter_project,snowflake_large,server_provisioning_queue_ms,30,0.0,0.0
1000000000,filter_project,snowflake_large,server_overload_queue_ms,30,0.0,0.0
1000000000,filter_project,snowflake_large,client_execute_roundtrip_ms,30,1429.3085833666667,140.6109297200913
1000000000,filter_project,snowflake_medium,server_total_ms,30,2164.5333333333333,133.1415459740791
1000000000,filter_project,snowflake_medium,server_execution_ms,30,2100.366666666667,126.18062678047151
1000000000,filter_project,snowflake_medium,server_compilation_ms,30,64.16666666666667,38.33075953378411
1000000000,filter_project,snowflake_medium,server_provisioning_queue_ms,30,0.0,0.0
1000000000,filter_project,snowflake_medium,server_overload_queue_ms,30,0.0,0.0
1000000000,filter_project,snowflake_medium,client_execute_roundtrip_ms,30,2312.1371319333334,161.9741162441199
1000000000,filter_project,snowflake_small,server_total_ms,30,3646.9,148.17262765506624
1000000000,filter_project,snowflake_small,server_execution_ms,30,3596.633333333333,145.55541268162975
1000000000,filter_project,snowflake_small,server_compilation_ms,30,50.266666666666666,13.104180257837003
1000000000,filter_project,snowflake_small,server_provisioning_queue_ms,30,0.0,0.0
1000000000,filter_project,snowflake_small,server_overload_queue_ms,30,0.0,0.0
1000000000,filter_project,snowflake_small,client_execute_roundtrip_ms,30,3753.9879459,150.2045766455142
1000000000,filter_project,snowflake_xsmall,server_total_ms,30,6521.466666666666,79.32027324162743
1000000000,filter_project,snowflake_xsmall,server_execution_ms,30,6456.2,73.91719505052887
1000000000,filter_project,snowflake_xsmall,server_compilation_ms,30,65.26666666666667,26.303183671646437
1000000000,filter_project,snowflake_xsmall,server_provisioning_queue_ms,30,0.0,0.0
1000000000,filter_project,snowflake_xsmall,server_overload_queue_ms,30,0.0,0.0
1000000000,filter_project,snowflake_xsmall,client_execute_roundtrip_ms,30,6647.7798611,111.94682994771532
1000000000,groupby,snowflake_large,server_total_ms,30,433.1,18.5497467219441
1000000000,groupby,snowflake_large,server_execution_ms,30,393.4,18.46450462467062
1000000000,groupby,snowflake_large,server_compilation_ms,30,39.7,6.497479617460169
1000000000,groupby,snowflake_large,server_provisioning_queue_ms,30,0.0,0.0
1000000000,groupby,snowflake_large,server_overload_queue_ms,30,0.0,0.0
1000000000,groupby,snowflake_large,client_execute_roundtrip_ms,30,498.8350945,44.25386031701631
1000000000,groupby,snowflake_medium,server_total_ms,30,727.9,40.4136798280159
1000000000,groupby,snowflake_medium,server_execution_ms,30,677.0666666666667,33.49311131780872
1000000000,groupby,snowflake_medium,server_compilation_ms,30,50.833333333333336,22.108015917673207
1000000000,groupby,snowflake_medium,server_provisioning_queue_ms,30,0.0,0.0
1000000000,groupby,snowflake_medium,server_overload_queue_ms,30,0.0,0.0
1000000000,groupby,snowflake_medium,client_execute_roundtrip_ms,30,787.2734417333334,67.50544449795433
1000000000,groupby,snowflake_small,server_total_ms,30,1227.7333333333333,68.71276212000882
1000000000,groupby,snowflake_small,server_execution_ms,30,1179.6666666666667,67.91339989322778
1000000000,groupby,snowflake_small,server_compilation_ms,30,48.06666666666667,17.976868917916548
1000000000,groupby,snowflake_small,server_provisioning_queue_ms,30,0.0,0.0
1000000000,groupby,snowflake_small,server_overload_queue_ms,30,0.0,0.0
1000000000,groupby,snowflake_small,client_execute_roundtrip_ms,30,1330.0508875,112.24408605791422
1000000000,groupby,snowflake_xsmall,server_total_ms,30,2268.0333333333333,101.99069711915187
1000000000,groupby,snowflake_xsmall,server_execution_ms,30,2211.1666666666665,94.95846036769078
1000000000,groupby,snowflake_xsmall,server_compilation_ms,30,56.86666666666667,34.17070063093813
1000000000,groupby,snowflake_xsmall,server_provisioning_queue_ms,30,0.0,0.0
1000000000,groupby,snowflake_xsmall,server_overload_queue_ms,30,0.0,0.0
1000000000,groupby,snowflake_xsmall,client_execute_roundtrip_ms,30,2328.4605959,123.181482082547
1000000000,join_groupby,snowflake_large,server_total_ms,30,945.8,45.23151174980131
1000000000,join_groupby,snowflake_large,server_execution_ms,30,881.8666666666667,36.2764608140789
1000000000,join_groupby,snowflake_large,server_compilation_ms,30,63.93333333333333,20.1339194555774
1000000000,join_groupby,snowflake_large,server_provisioning_queue_ms,30,0.0,0.0
1000000000,join_groupby,snowflake_large,server_overload_queue_ms,30,0.0,0.0
1000000000,join_groupby,snowflake_large,client_execute_roundtrip_ms,30,1038.8860764333333,61.38707911203468
1000000000,join_groupby,snowflake_medium,server_total_ms,30,1624.6666666666667,103.45658204201457
1000000000,join_groupby,snowflake_medium,server_execution_ms,30,1545.8333333333333,93.11879077502188
1000000000,join_groupby,snowflake_medium,server_compilation_ms,30,78.83333333333333,43.02371706262788
1000000000,join_groupby,snowflake_medium,server_provisioning_queue_ms,30,0.0,0.0
1000000000,join_groupby,snowflake_medium,server_overload_queue_ms,30,0.0,0.0
1000000000,join_groupby,snowflake_medium,client_execute_roundtrip_ms,30,1706.5448624,132.01435470683103
1000000000,join_groupby,snowflake_small,server_total_ms,30,2838.5333333333333,109.6419669631124
1000000000,join_groupby,snowflake_small,server_execution_ms,30,2761.9,93.26504685849486
1000000000,join_groupby,snowflake_small,server_compilation_ms,30,76.63333333333334,31.50093959554697
1000000000,join_groupby,snowflake_small,server_provisioning_queue_ms,30,0.0,0.0
1000000000,join_groupby,snowflake_small,server_overload_queue_ms,30,0.0,0.0
1000000000,join_groupby,snowflake_small,client_execute_roundtrip_ms,30,2932.066826333333,132.82968596965108
1000000000,join_groupby,snowflake_xsmall,server_total_ms,30,5283.033333333334,259.38115786901574
1000000000,join_groupby,snowflake_xsmall,server_execution_ms,30,5134.9,117.64744234217407
1000000000,join_groupby,snowflake_xsmall,server_compilation_ms,30,148.13333333333333,237.2834378650509
1000000000,join_groupby,snowflake_xsmall,server_provisioning_queue_ms,30,0.0,0.0
1000000000,join_groupby,snowflake_xsmall,server_overload_queue_ms,30,0.0,0.0
1000000000,join_groupby,snowflake_xsmall,client_execute_roundtrip_ms,30,5366.532637566666,295.1669857228699
